2021-01-05 12:35:07,22.8916006,120.6392376,163.94,97,12.81,22.891585,120.6393647,1609821307.0
2021-01-05 12:35:07,22.8916006,120.6392376,163.94,97,12.81,22.891585,120.6393647,1609821307.0
2021-01-05 12:35:07,22.8915966,120.6392702,164.51,106,24.07,22.8915303,120.6395016,1609821307.0
2021-01-05 12:35:08,22.8915966,120.6392702,164.51,106,24.07,22.8915303,120.6395016,1609821308.0
2021-01-05 12:35:08,22.8915966,120.6392702,164.51,106,24.07,22.8915303,120.6395016,1609821308.0
2021-01-05 12:35:09,22.8915957,120.6393071,165.04,130,0.0,22.8915957,120.6393071,1609821309.0
2021-01-05 12:35:09,22.8915957,120.6393071,165.04,130,0.0,22.8915957,120.6393071,1609821309.0
2021-01-05 12:35:09,22.8915957,120.6393071,165.04,130,0.0,22.8915957,120.6393071,1609821309.0
2021-01-05 12:35:10,22.8915911,120.6393406,165.61,150,15.41,22.8914576,120.6394176,1609821310.0
2021-01-05 12:35:10,22.8915911,120.6393406,165.61,150,15.41,22.8914576,120.6394176,1609821310.0
2021-01-05 12:35:10,22.8915911,120.6393406,165.61,150,15.41,22.8914576,120.6394176,1609821310.0
2021-01-05 12:35:11,22.8915837,120.6393646,166.8,163,13.57,22.8914539,120.6394043,1609821311.0
2021-01-05 12:35:11,22.8915837,120.6393646,166.8,163,13.57,22.8914539,120.6394043,1609821311.0
2021-01-05 12:35:11,22.8915837,120.6393646,166.8,163,13.57,22.8914539,120.6394043,1609821311.0
2021-01-05 12:35:11,22.8915811,120.6393808,167.51,170,13.67,22.8914465,120.6394045,1609821311.0
2021-01-05 12:35:12,22.8915811,120.6393808,167.51,170,13.67,22.8914465,120.6394045,1609821312.0
2021-01-05 12:35:12,22.8915811,120.6393808,167.51,170,13.67,22.8914465,120.6394045,1609821312.0
2021-01-05 12:35:13,22.8915792,120.6393903,168.52,171,12.51,22.8914556,120.6394099,1609821313.0
2021-01-05 12:35:13,22.8915792,120.6393903,168.52,171,12.51,22.8914556,120.6394099,1609821313.0
2021-01-05 12:35:13,22.8915792,120.6393903,168.52,171,12.51,22.8914556,120.6394099,1609821313.0
2021-01-05 12:35:14,22.8915740,120.6393963,170.12,175,11.87,22.8914558,120.6394066,1609821314.0
2021-01-05 12:35:14,22.8915740,120.6393963,170.12,175,11.87,22.8914558,120.6394066,1609821314.0
2021-01-05 12:35:14,22.8915740,120.6393963,170.12,175,11.87,22.8914558,120.6394066,1609821314.0
2021-01-05 12:35:15,22.8915665,120.6393982,171.77,175,10.18,22.8914651,120.6394071,1609821315.0
2021-01-05 12:35:15,22.8915665,120.6393982,171.77,175,10.18,22.8914651,120.6394071,1609821315.0
2021-01-05 12:35:15,22.8915665,120.6393982,171.77,175,10.18,22.8914651,120.6394071,1609821315.0
2021-01-05 12:35:15,22.8915559,120.6394003,172.46,175,8.54,22.8914708,120.6394077,1609821315.0
2021-01-05 12:35:16,22.8915559,120.6394003,172.46,175,8.54,22.8914708,120.6394077,1609821316.0
2021-01-05 12:35:16,22.8915559,120.6394003,172.46,175,8.54,22.8914708,120.6394077,1609821316.0
2021-01-05 12:35:17,22.8915473,120.6394018,172.62,175,7.5,22.8914726,120.6394083,1609821317.0
2021-01-05 12:35:17,22.8915473,120.6394018,172.62,175,7.5,22.8914726,120.6394083,1609821317.0
2021-01-05 12:35:17,22.8915473,120.6394018,172.62,175,7.5,22.8914726,120.6394083,1609821317.0
2021-01-05 12:35:18,22.8915420,120.6394018,172.76,175,6.88,22.8914735,120.6394078,1609821318.0
2021-01-05 12:35:18,22.8915420,120.6394018,172.76,175,6.88,22.8914735,120.6394078,1609821318.0
2021-01-05 12:35:18,22.8915420,120.6394018,172.76,175,6.88,22.8914735,120.6394078,1609821318.0
2021-01-05 12:35:19,22.8915336,120.6394004,172.94,175,5.97,22.8914741,120.6394056,1609821319.0
2021-01-05 12:35:19,22.8915336,120.6394004,172.94,175,5.97,22.8914741,120.6394056,1609821319.0
2021-01-05 12:35:19,22.8915336,120.6394004,172.94,175,5.97,22.8914741,120.6394056,1609821319.0
2021-01-05 12:35:19,22.8915269,120.6394002,173.7,175,5.11,22.891476,120.6394047,1609821319.0
2021-01-05 12:35:20,22.8915269,120.6394002,173.7,175,5.11,22.891476,120.6394047,1609821320.0
2021-01-05 12:35:20,22.8915269,120.6394002,173.7,175,5.11,22.891476,120.6394047,1609821320.0
2021-01-05 12:35:21,22.8915231,120.6394003,173.95,175,4.67,22.8914766,120.6394044,1609821321.0
2021-01-05 12:35:21,22.8915231,120.6394003,173.95,175,4.67,22.8914766,120.6394044,1609821321.0
2021-01-05 12:35:21,22.8915231,120.6394003,173.95,175,4.67,22.8914766,120.6394044,1609821321.0
2021-01-05 12:35:22,22.8915174,120.6394000,173.95,175,4.03,22.8914773,120.6394035,1609821322.0
2021-01-05 12:35:22,22.8915174,120.6394000,173.95,175,4.03,22.8914773,120.6394035,1609821322.0
2021-01-05 12:35:22,22.8915174,120.6394000,173.95,175,4.03,22.8914773,120.6394035,1609821322.0
2021-01-05 12:35:23,22.8915151,120.6394001,174.1,175,3.77,22.8914775,120.6394034,1609821323.0
2021-01-05 12:35:23,22.8915151,120.6394001,174.1,175,3.77,22.8914775,120.6394034,1609821323.0
2021-01-05 12:35:23,22.8915151,120.6394001,174.1,175,3.77,22.8914775,120.6394034,1609821323.0
2021-01-05 12:35:23,22.8915116,120.6393993,174.93,175,3.93,22.8914724,120.6394027,1609821323.0
2021-01-05 12:35:24,22.8915116,120.6393993,174.93,175,3.93,22.8914724,120.6394027,1609821324.0
2021-01-05 12:35:24,22.8915116,120.6393993,174.93,175,3.93,22.8914724,120.6394027,1609821324.0
2021-01-05 12:35:25,22.8915094,120.6394003,174.81,175,4.03,22.8914693,120.6394038,1609821325.0
2021-01-05 12:35:25,22.8915094,120.6394003,174.81,175,4.03,22.8914693,120.6394038,1609821325.0
2021-01-05 12:35:25,22.8915094,120.6394003,174.81,175,4.03,22.8914693,120.6394038,1609821325.0
2021-01-05 12:35:26,22.8915091,120.6394018,174.76,175,3.96,22.8914697,120.6394053,1609821326.0
2021-01-05 12:35:26,22.8915091,120.6394018,174.76,175,3.96,22.8914697,120.6394053,1609821326.0
2021-01-05 12:35:26,22.8915091,120.6394018,174.76,175,3.96,22.8914697,120.6394053,1609821326.0
2021-01-05 12:35:27,22.8915098,120.6394033,174.74,175,3.38,22.8914761,120.6394062,1609821327.0
2021-01-05 12:35:27,22.8915098,120.6394033,174.74,175,3.38,22.8914761,120.6394062,1609821327.0
2021-01-05 12:35:27,22.8915098,120.6394033,174.74,175,3.38,22.8914761,120.6394062,1609821327.0
2021-01-05 12:35:27,22.8915085,120.6394019,174.58,175,2.96,22.891479,120.6394045,1609821327.0
2021-01-05 12:35:28,22.8915085,120.6394019,174.58,175,2.96,22.891479,120.6394045,1609821328.0
2021-01-05 12:35:28,22.8915085,120.6394019,174.58,175,2.96,22.891479,120.6394045,1609821328.0
2021-01-05 12:35:29,22.8915052,120.6393998,174.65,175,2.79,22.8914774,120.6394022,1609821329.0
2021-01-05 12:35:29,22.8915052,120.6393998,174.65,175,2.79,22.8914774,120.6394022,1609821329.0
2021-01-05 12:35:29,22.8915052,120.6393998,174.65,175,2.79,22.8914774,120.6394022,1609821329.0
2021-01-05 12:35:30,22.8915039,120.6394000,174.69,175,2.48,22.8914792,120.6394022,1609821330.0
2021-01-05 12:35:30,22.8915039,120.6394000,174.69,175,2.48,22.8914792,120.6394022,1609821330.0
2021-01-05 12:35:30,22.8915039,120.6394000,174.69,175,2.48,22.8914792,120.6394022,1609821330.0
2021-01-05 12:35:31,22.8915028,120.6394008,174.76,175,2.72,22.8914757,120.6394032,1609821331.0
2021-01-05 12:35:31,22.8915028,120.6394008,174.76,175,2.72,22.8914757,120.6394032,1609821331.0
2021-01-05 12:35:31,22.8915028,120.6394008,174.76,175,2.72,22.8914757,120.6394032,1609821331.0
2021-01-05 12:35:31,22.8915029,120.6394023,174.69,174,2.39,22.8914791,120.6394048,1609821331.0
2021-01-05 12:35:32,22.8915029,120.6394023,174.69,174,2.39,22.8914791,120.6394048,1609821332.0
2021-01-05 12:35:32,22.8915029,120.6394023,174.69,174,2.39,22.8914791,120.6394048,1609821332.0
2021-01-05 12:35:33,22.8915024,120.6394016,174.66,175,2.29,22.8914796,120.6394036,1609821333.0
2021-01-05 12:35:33,22.8915024,120.6394016,174.66,175,2.29,22.8914796,120.6394036,1609821333.0
2021-01-05 12:35:34,22.8915016,120.6394008,174.89,174,2.82,22.8914736,120.6394037,1609821334.0
2021-01-05 12:35:34,22.8915016,120.6394008,174.89,174,2.82,22.8914736,120.6394037,1609821334.0
2021-01-05 12:35:34,22.8915016,120.6394008,174.89,174,2.82,22.8914736,120.6394037,1609821334.0
2021-01-05 12:35:35,22.8915006,120.6394018,175.14,174,3.04,22.8914704,120.639405,1609821335.0
2021-01-05 12:35:35,22.8915006,120.6394018,175.14,174,3.04,22.8914704,120.639405,1609821335.0
2021-01-05 12:35:35,22.8915006,120.6394018,175.14,174,3.04,22.8914704,120.639405,1609821335.0
2021-01-05 12:35:36,22.8914987,120.6394032,174.74,178,2.84,22.8914703,120.6394042,1609821336.0
2021-01-05 12:35:36,22.8914987,120.6394032,174.74,178,2.84,22.8914703,120.6394042,1609821336.0
2021-01-05 12:35:36,22.8914987,120.6394032,174.74,178,2.84,22.8914703,120.6394042,1609821336.0
2021-01-05 12:35:36,22.8915006,120.6394058,174.65,178,2.39,22.8914767,120.6394066,1609821336.0
2021-01-05 12:35:37,22.8915006,120.6394058,174.65,178,2.39,22.8914767,120.6394066,1609821337.0
2021-01-05 12:35:37,22.8915006,120.6394058,174.65,178,2.39,22.8914767,120.6394066,1609821337.0
2021-01-05 12:35:38,22.8915052,120.6394062,174.99,177,2.82,22.891477,120.6394077,1609821338.0
2021-01-05 12:35:38,22.8915052,120.6394062,174.99,177,2.82,22.891477,120.6394077,1609821338.0
2021-01-05 12:35:38,22.8915052,120.6394062,174.99,177,2.82,22.891477,120.6394077,1609821338.0
2021-01-05 12:35:39,22.8915073,120.6394058,175.29,178,3.58,22.8914715,120.639407,1609821339.0
2021-01-05 12:35:39,22.8915073,120.6394058,175.29,178,3.58,22.8914715,120.639407,1609821339.0
2021-01-05 12:35:39,22.8915073,120.6394058,175.29,178,3.58,22.8914715,120.639407,1609821339.0
2021-01-05 12:35:40,22.8915060,120.6394061,175.21,177,3.35,22.8914725,120.6394079,1609821340.0
2021-01-05 12:35:40,22.8915060,120.6394061,175.21,177,3.35,22.8914725,120.6394079,1609821340.0
2021-01-05 12:35:40,22.8915060,120.6394061,175.21,177,3.35,22.8914725,120.6394079,1609821340.0
2021-01-05 12:35:41,22.8915042,120.6394065,175.1,177,3.06,22.8914736,120.6394081,1609821341.0
2021-01-05 12:35:41,22.8915042,120.6394065,175.1,177,3.06,22.8914736,120.6394081,1609821341.0
2021-01-05 12:35:41,22.8915042,120.6394065,175.1,177,3.06,22.8914736,120.6394081,1609821341.0
2021-01-05 12:35:42,22.8915012,120.6394080,175.13,177,3.21,22.8914691,120.6394097,1609821342.0
2021-01-05 12:35:42,22.8915012,120.6394080,175.13,177,3.21,22.8914691,120.6394097,1609821342.0
2021-01-05 12:35:42,22.8915012,120.6394080,175.13,177,3.21,22.8914691,120.6394097,1609821342.0
2021-01-05 12:35:43,22.8915005,120.6394075,175.01,178,2.85,22.891472,120.6394085,1609821343.0
2021-01-05 12:35:43,22.8915005,120.6394075,175.01,178,2.85,22.891472,120.6394085,1609821343.0
2021-01-05 12:35:43,22.8915005,120.6394075,175.01,178,2.85,22.891472,120.6394085,1609821343.0
2021-01-05 12:35:44,22.8914999,120.6394069,175.0,177,2.78,22.8914721,120.6394084,1609821344.0
2021-01-05 12:35:44,22.8914999,120.6394069,175.0,177,2.78,22.8914721,120.6394084,1609821344.0
2021-01-05 12:35:44,22.8914999,120.6394069,175.0,177,2.78,22.8914721,120.6394084,1609821344.0
2021-01-05 12:35:45,22.8914990,120.6394058,174.96,177,2.68,22.8914722,120.6394072,1609821345.0
2021-01-05 12:35:45,22.8914990,120.6394058,174.96,177,2.68,22.8914722,120.6394072,1609821345.0
2021-01-05 12:35:45,22.8914990,120.6394058,174.96,177,2.68,22.8914722,120.6394072,1609821345.0
2021-01-05 12:35:46,22.8914985,120.6394063,174.89,179,3.04,22.8914681,120.6394068,1609821346.0
2021-01-05 12:35:46,22.8914985,120.6394063,174.89,179,3.04,22.8914681,120.6394068,1609821346.0
2021-01-05 12:35:47,22.8915006,120.6394103,174.76,187,2.95,22.8914713,120.6394067,1609821347.0
2021-01-05 12:35:47,22.8915006,120.6394103,174.76,187,2.95,22.8914713,120.6394067,1609821347.0
2021-01-05 12:35:47,22.8915006,120.6394103,174.76,187,2.95,22.8914713,120.6394067,1609821347.0
2021-01-05 12:35:48,22.8915030,120.6394232,174.59,187,2.85,22.8914747,120.6394197,1609821348.0
2021-01-05 12:35:48,22.8915030,120.6394232,174.59,187,2.85,22.8914747,120.6394197,1609821348.0
2021-01-05 12:35:48,22.8915030,120.6394232,174.59,187,2.85,22.8914747,120.6394197,1609821348.0
2021-01-05 12:35:49,22.8915014,120.6394313,174.12,189,3.98,22.8914621,120.6394251,1609821349.0
2021-01-05 12:35:49,22.8915014,120.6394313,174.12,189,3.98,22.8914621,120.6394251,1609821349.0
2021-01-05 12:35:49,22.8915014,120.6394313,174.12,189,3.98,22.8914621,120.6394251,1609821349.0
2021-01-05 12:35:50,22.8914993,120.6394366,173.45,200,3.96,22.8914621,120.6394231,1609821350.0
2021-01-05 12:35:50,22.8914993,120.6394366,173.45,200,3.96,22.8914621,120.6394231,1609821350.0
2021-01-05 12:35:51,22.8914911,120.6394457,172.99,224,4.12,22.8914615,120.6394171,1609821351.0
2021-01-05 12:35:51,22.8914911,120.6394457,172.99,224,4.12,22.8914615,120.6394171,1609821351.0
2021-01-05 12:35:51,22.8914911,120.6394457,172.99,224,4.12,22.8914615,120.6394171,1609821351.0
2021-01-05 12:35:52,22.8914806,120.6394589,172.9,245,4.62,22.8914611,120.639417,1609821352.0
2021-01-05 12:35:52,22.8914806,120.6394589,172.9,245,4.62,22.8914611,120.639417,1609821352.0
2021-01-05 12:35:52,22.8914806,120.6394589,172.9,245,4.62,22.8914611,120.639417,1609821352.0
2021-01-05 12:35:53,22.8914701,120.6394671,172.98,263,4.93,22.8914641,120.6394182,1609821353.0
2021-01-05 12:35:53,22.8914701,120.6394671,172.98,263,4.93,22.8914641,120.6394182,1609821353.0
2021-01-05 12:35:53,22.8914701,120.6394671,172.98,263,4.93,22.8914641,120.6394182,1609821353.0
2021-01-05 12:35:54,22.8914623,120.6394776,173.17,267,5.84,22.8914592,120.6394193,1609821354.0
2021-01-05 12:35:54,22.8914623,120.6394776,173.17,267,5.84,22.8914592,120.6394193,1609821354.0
2021-01-05 12:35:55,22.8914619,120.6394817,172.89,274,6.23,22.8914662,120.6394196,1609821355.0
2021-01-05 12:35:55,22.8914619,120.6394817,172.89,274,6.23,22.8914662,120.6394196,1609821355.0
2021-01-05 12:35:55,22.8914619,120.6394817,172.89,274,6.23,22.8914662,120.6394196,1609821355.0
2021-01-05 12:35:56,22.8914622,120.6394827,172.51,276,6.21,22.8914687,120.6394209,1609821356.0
2021-01-05 12:35:56,22.8914622,120.6394827,172.51,276,6.21,22.8914687,120.6394209,1609821356.0
2021-01-05 12:35:56,22.8914622,120.6394827,172.51,276,6.21,22.8914687,120.6394209,1609821356.0
2021-01-05 12:35:57,22.8914608,120.6394806,172.36,277,5.93,22.891468,120.6394217,1609821357.0
2021-01-05 12:35:57,22.8914608,120.6394806,172.36,277,5.93,22.891468,120.6394217,1609821357.0
2021-01-05 12:35:57,22.8914608,120.6394806,172.36,277,5.93,22.891468,120.6394217,1609821357.0
2021-01-05 12:35:58,22.8914626,120.6394760,172.21,277,5.64,22.8914695,120.63942,1609821358.0
2021-01-05 12:35:58,22.8914626,120.6394760,172.21,277,5.64,22.8914695,120.63942,1609821358.0
2021-01-05 12:35:59,22.8914619,120.6394702,172.48,277,4.94,22.8914679,120.6394212,1609821359.0
2021-01-05 12:35:59,22.8914619,120.6394702,172.48,277,4.94,22.8914679,120.6394212,1609821359.0
2021-01-05 12:35:59,22.8914619,120.6394702,172.48,277,4.94,22.8914679,120.6394212,1609821359.0
2021-01-05 12:36:00,22.8914668,120.6394657,173.0,277,4.27,22.891472,120.6394233,1609821360.0
2021-01-05 12:36:00,22.8914668,120.6394657,173.0,277,4.27,22.891472,120.6394233,1609821360.0
2021-01-05 12:36:00,22.8914668,120.6394657,173.0,277,4.27,22.891472,120.6394233,1609821360.0
2021-01-05 12:36:01,22.8914712,120.6394704,173.28,277,3.89,22.8914759,120.6394318,1609821361.0
2021-01-05 12:36:01,22.8914712,120.6394704,173.28,277,3.89,22.8914759,120.6394318,1609821361.0
2021-01-05 12:36:01,22.8914712,120.6394704,173.28,277,3.89,22.8914759,120.6394318,1609821361.0
2021-01-05 12:36:02,22.8914735,120.6394648,173.37,277,3.65,22.8914779,120.6394286,1609821362.0
2021-01-05 12:36:02,22.8914735,120.6394648,173.37,277,3.65,22.8914779,120.6394286,1609821362.0
2021-01-05 12:36:02,22.8914735,120.6394648,173.37,277,3.65,22.8914779,120.6394286,1609821362.0
2021-01-05 12:36:03,22.8914756,120.6394627,173.5,276,3.58,22.8914793,120.6394271,1609821363.0
2021-01-05 12:36:03,22.8914756,120.6394627,173.5,276,3.58,22.8914793,120.6394271,1609821363.0
2021-01-05 12:36:03,22.8914756,120.6394627,173.5,276,3.58,22.8914793,120.6394271,1609821363.0
2021-01-05 12:36:04,22.8914816,120.6394604,173.58,278,3.49,22.8914865,120.6394258,1609821364.0
2021-01-05 12:36:04,22.8914816,120.6394604,173.58,278,3.49,22.8914865,120.6394258,1609821364.0
2021-01-05 12:36:04,22.8914816,120.6394604,173.58,278,3.49,22.8914865,120.6394258,1609821364.0
2021-01-05 12:36:05,22.8914810,120.6394593,173.81,279,3.25,22.8914861,120.6394272,1609821365.0
2021-01-05 12:36:05,22.8914810,120.6394593,173.81,279,3.25,22.8914861,120.6394272,1609821365.0
2021-01-05 12:36:05,22.8914810,120.6394593,173.81,279,3.25,22.8914861,120.6394272,1609821365.0
2021-01-05 12:36:06,22.8914878,120.6394626,173.91,279,3.12,22.8914927,120.6394318,1609821366.0
2021-01-05 12:36:06,22.8914878,120.6394626,173.91,279,3.12,22.8914927,120.6394318,1609821366.0
2021-01-05 12:36:06,22.8914878,120.6394626,173.91,279,3.12,22.8914927,120.6394318,1609821366.0
2021-01-05 12:36:07,22.8914901,120.6394636,174.0,280,3.1,22.8914955,120.6394331,1609821367.0
2021-01-05 12:36:07,22.8914901,120.6394636,174.0,280,3.1,22.8914955,120.6394331,1609821367.0
2021-01-05 12:36:07,22.8914901,120.6394636,174.0,280,3.1,22.8914955,120.6394331,1609821367.0
2021-01-05 12:36:08,22.8915084,120.6394698,174.22,280,3.07,22.8915137,120.6394396,1609821368.0
2021-01-05 12:36:08,22.8915084,120.6394698,174.22,280,3.07,22.8915137,120.6394396,1609821368.0
2021-01-05 12:36:08,22.8915084,120.6394698,174.22,280,3.07,22.8915137,120.6394396,1609821368.0
2021-01-05 12:36:09,22.8915149,120.6394763,174.64,280,2.85,22.8915198,120.6394482,1609821369.0
2021-01-05 12:36:09,22.8915149,120.6394763,174.64,280,2.85,22.8915198,120.6394482,1609821369.0
2021-01-05 12:36:09,22.8915149,120.6394763,174.64,280,2.85,22.8915198,120.6394482,1609821369.0
2021-01-05 12:36:10,22.8915202,120.6394816,174.65,280,2.63,22.8915248,120.6394557,1609821370.0
2021-01-05 12:36:10,22.8915202,120.6394816,174.65,280,2.63,22.8915248,120.6394557,1609821370.0
